# started on Sun Jul 28 16:48:07 2024

22754.54	msec	task-clock:u	22754541638	100.00	1.000	CPUs utilized
0		context-switches:u	22754541638	100.00	0.000	/sec
0		cpu-migrations:u	22754541638	100.00	0.000	/sec
34		page-faults:u	22754541638	100.00	1.494	/sec
54471092384		cycles:u	11371297191	49.00	2.394	GHz
126986952618		instructions:u	11375292279	49.00	2.33	insn per cycle
28471559540		branches:u	11379308419	50.00	1.251	G/sec
88798092		branch-misses:u	11383302586	50.00	0.31	of all branches
28415829155		L1-dcache-loads:u	11386675512	50.00	1.249	G/sec
55030		L1-dcache-load-misses:u	11386675451	50.00	0.00	of all L1-dcache accesses
8770		LLC-loads:u	11386663082	50.00	385.418	/sec
1560		LLC-load-misses:u	9755278147	42.00	17.79	of all LL-cache accesses
37000002831		L1-icache-loads:u	9751264257	42.00	1.626	G/sec
62955		L1-icache-load-misses:u	9747245979	42.00	0.00	of all L1-icache accesses
28424185847		dTLB-loads:u	9743881784	42.00	1.249	G/sec
7617		dTLB-load-misses:u	9743877546	42.00	0.00	of all dTLB cache accesses
29092424049		iTLB-loads:u	9743890886	42.00	1.279	G/sec
0		iTLB-load-misses:u	9743893900	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
